ID,Type,Date,Title,Description,URL
cm3rgx0o6000cpm01s6sa1m0l,OTHER,2024-01-01T00:00:00.000Z,The Carpentries Board of Directors,"The Board is responsible for strategic and organisational planning, selecting the Executive Director and evaluating their performance, financial oversight, identifying revenue streams and resource development, approving and monitoring The Carpentries programs and services, and enhancing The Carpentries’ public image. Members of the Board also serve as advocates and ambassadors for the organisation, leveraging their networks to benefit the organisation’s reputation and fundraising. The Board executes these responsibilities through meetings, regular correspondence, and collaboration via email and online platforms.  I act as vicepresident of the board.",https://carpentries.org/about-us/governance/
cm3rgzkdi000dpm019ypawssy,OTHER,2024-01-01T00:00:00.000Z,R-Ladies Board of Director/Leadership Team,"R-ladies Global is run by a volunteer group with designated responsibilities within the organisation. The leadership team has an overarching role, making sure the organisation is well-structured, keeps promises made to sponsors and members, and directs the evolution of R-ladies as a whole.",https://rladies.org/about-us/global-team/
cm3rhbx6l000yne01aq0jdu82,SPEAKING,2024-11-27T00:00:00.000Z,Research Software Camp: From spreadsheets to R,"“From spreadsheets to R” will take place on 27 November, from 14:00 to 17:00 GMT, as part of the Research Software Camp: Digital Skills for Research Technical Staff.

RStudio certified instructor, Yanina Bellini Saibene has put together this R introductory course for new or beginner coders. “From spreadsheets to R” is intended for people who use spreadsheets for data manipulation and analysis, but have never programmed and would like to learn how to work with R. This course aims to answer questions such as: ""Why use R?"" and ""Where to start?""

Yanina will work with R in an orderly and reproducible way, using a workflow that allows those who take this course to apply good programming practices, work collaboratively and present their work in a single document that includes the analysis and the results.

Whenever she can, Yanina will indicate how the issues she proposes to solve with R can also be solved with spreadsheets and the advantages and disadvantages in each case.

Each section includes exercises and challenges together with the examples and uses some useful data sets for the problem we want to solve. These data is realistic so that anyone can find similarities with their own data and can apply what they have learned to other situations.",https://www.eventbrite.co.uk/e/research-software-camp-from-spreadsheets-to-r-tickets-1056738235509
cm3rnal68000voh01xb2hduzr,ARTICLE_PUBLICATION,2024-10-23T00:00:00.000Z,"rOpenSci News Digest, October 2024",rOpenSci Monthly Newsletter.,https://ropensci.org/blog/2024/10/23/news-october-2024/
cm3rnbd75000woh01tpelwz3m,ARTICLE_PUBLICATION,2024-09-27T00:00:00.000Z,"rOpenSci News Digest, September 2024",rOpenSci Montly Newsletter,https://ropensci.org/blog/2024/09/27/news-september-2024/
cm3rncrwf000xoh01bvl2yn9h,ARTICLE_PUBLICATION,2024-09-30T00:00:00.000Z,"rOpenSci News Digest, August 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/08/30/news-august-2024/
cm3rndevs0013na01ob07bowi,ARTICLE_PUBLICATION,2024-07-19T00:00:00.000Z,"rOpenSci News Digest, July 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/07/19/news-july-2024/
cm3rne7280014na0183252wen,ARTICLE_PUBLICATION,2024-06-21T00:00:00.000Z,"rOpenSci News Digest, June 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/06/21/ropensci-news-june-2024/
cm3rnf04f0015na017k33fh8l,ARTICLE_PUBLICATION,2024-05-24T00:00:00.000Z,"rOpenSci News Digest, May 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/05/24/ropensci-news-may-2024/
cm3rnfjxs0016na01fyvkdrt8,ARTICLE_PUBLICATION,2024-04-22T00:00:00.000Z,"rOpenSci News Digest, April 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/04/22/ropensci-news-april-2024/
cm3rngghu000rne01v5o0xhsc,ARTICLE_PUBLICATION,2024-03-29T00:00:00.000Z,"rOpenSci News Digest, March 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/03/29/ropensci-news-march-2024/
cm3rnh9lg000yoh015d6wlbm1,ARTICLE_PUBLICATION,2024-02-23T00:00:00.000Z,"rOpenSci News Digest, February 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/02/23/news-february-2024/
cm3rnig5e000sne01t863qbj2,ARTICLE_PUBLICATION,2023-01-25T00:00:00.000Z,"rOpenSci News Digest, January 2024",rOpenSci Monthly Newsletter,https://ropensci.org/blog/2024/01/25/news-january-2024/
cm3s16wym001bna01o28kojsq,ARTICLE_PUBLICATION,2024-11-20T00:00:00.000Z,Mastodon Quick Start Guide,"This guide was first developed and published in October 2023 and then updated and re-released in November 2024 by rOpenSci and The Carpentries to help break down barriers for our community members interested in adopting Mastodon as a social media platform. It offers tips to help get started and is not meant to be a comprehensive overview of the platform. Therefore, it includes other trusted resources where you can learn more. We welcome feedback on this guide by emailing info@ropensci.org or community@carpentries.org.  ",https://zenodo.org/records/14170125
cm3svdn4y000sqm01t4o9hcu0,OPEN_SOURCE_PROJECT,2024-06-01T00:00:00.000Z,Play Book for the rOpenSci Champions Program,"This playbook is intended to help rOpenSci staff members with managing the rOpenSci Champions Program. Although the book has specific indications for the rOpenSci program, we hope that other organizations and communities running similar programs will find this information useful.

Included is an overview of the typical timeline for running the program as well as details for the various phases: recruitment, onboarding, training and support, offboarding and evaluation. It also provide strategies and task for activities like communication and infrastructure.

It includes information about both the rOpenSci Champions as well as the Mentors and Instructors for the pilot (2022-2024).",https://github.com/ropenscilabs/champions-program-playbook
cm3u2xdim0003ol01tf0kunci,SPEAKING,2024-11-20T00:00:00.000Z,Usando Quarto Live para tutoriales interactivos,"Quarto Live es una extensión para Quarto que permite ejecutar código de R y Python de forma interactiva en un documento web mediante WebAssembly. Esta extensión se presenta como la evolución del paquete {learnr} para generar tutoriales y documentación interactiva, con la ventaja que se pueden publicar los documentos generados en servicios web estáticos como Netlify o GitHub Pages.  En esta charla presentaremos la experiencia de traducir tutoriales de learnr a Quarto Live y de generar tutoriales desde cero, como agregar ejecicios y preguntas multiples.",https://youtu.be/xRA4QD_U0Z4?feature=shared
cmfo151py0005rn01hin6iskp,BLOGPOST,2025-01-29T00:00:00.000Z,Implementing Software Peer Review. Tips and Examples,"Peer review is a helpful tool for ensuring high-quality, reliable, and maintainable software. In this document, we share insights discussed in the Chan-Zuckerberg Initiative’s Essential Open Source Software program community call held on January 29, 2025, featuring rOpenSci’s Noam Ross.",https://yabellini.netlify.app/blog/2025-01-29-soft-peer-review/
cmfpfvhd30004pw016oywhya9,BLOGPOST,2025-08-26T00:00:00.000Z,"Exploring Open Science, R Packages, and Research Software Development at the CSIDNet AGM 2025","The “Climate Sensitive Infectious Disease” (CSID) Network looks to connect a global community of actors contributing towards impactful CSID software tools and establish localized CSID communities that can link existing on-the-ground issues and initiatives to the development and maintenance of CSID tools.
On July 21, during the 2025 Annual General Meeting of the CSIDNet, Yanina Bellini Saibene and Samuel Schildhauer co-lead a session titled “Open Science, R Packages, and Research Software Development”. The session was designed not only to introduce participants to tools and practices in open science with R but also to encourage active reflection and discussion on their own workflows and the challenges they face.",https://ropensci.org/blog/2025/08/26/csidnet-agm-2025/
cmfo17sis0002oq01ysol32u8,BLOGPOST,2025-02-09T00:00:00.000Z,GitHub Stars 2025 Award,"GitHub Star for one more year!! Thank you so much to my communities. rOpenSci, LatinR, R-Ladies and The Carpentries.",https://yabellini.netlify.app/blog/2025-02-09-github-star/
cmfpg1xpw0006sg01lhnckz5q,BLOGPOST,2025-09-02T00:00:00.000Z,rOpenSci Champions Second Cohort: Projects Wrap-Up,"As we welcome the third cohort of the rOpenSci Champions Program, our second cohort has now completed the second phase of the program. In this article, we share each Champion’s project, their achievements, and their outreach activities.",https://ropensci.org/blog/2025/09/02/champions-program-projects-cohort2/
cmfo18qjo0002qu01sa7djyv5,BLOGPOST,2025-02-12T00:00:00.000Z,Trae tus propios datos - TidyTuesday 2025,"En enero de cada año, la iniciativa TidyTuesday te propone visualizar tus propios datos. Este 2025 voy a jugar con los datos que registro de mis clases de natacion",https://yabellini.netlify.app/blog/2025-02-12-tidytuesday/
cmfohf9y4000grh016vr8qkfq,BLOGPOST,2025-03-10T00:00:00.000Z,Nueva cohorte del Programa de Campeon(a|e)s rOpenSci,"Tenemos grandes noticias: ¡Ya esta abierta la convocatoria para ser parte de la nueva cohorte de nuestro Programa durante 2025! ¡Y por primera vez será en español!
Nuestro programa busca identificar, reconocer y recompensar a personas que son líderes en una comunidad de ciencia abierta, ingeniería de software de investigación y la comunidad de programación R.
El programa de este año está enfocado en personas de América Latina y por primera vez se llevará a cabo completamente en español. El objetivo principal es fomentar el software de investigación sostenible como pilar de la Ciencia Abierta en América Latina mediante el desarrollo de capacidades y comunidad.
Este programa es una plataforma increíble para desarrollar tu proyecto de código abierto con el apoyo de expertos, interactuando, compartiendo y fortaleciendo una red con otras personas que también desarrollan ciencia abierta y reproducible en tu parte del mundo.",https://ropensci.org/es/blog/2025/03/10/campeones-america-latina/
cmfpgg985000bqw01iaw301yj,SPEAKING,2025-08-20T00:00:00.000Z, El rol del software de investigación a lo largo del ciclo de vida investigativo,"Yanina presenta la charla rOpenSci: Transformando la ciencia mediante datos abiertos, software y reproducibilidad con foco en América Latina. Organizado por ReSA, LA Referencia y RDA.",https://yabellini.netlify.app/talk/2025_resa_ropensci/
cmfv460hs000eqw01r9col356,HACKATHON,2025-03-14T00:00:00.000Z,NumFOCUS’ DISC Unconf,"I participated, representing rOpenSci, and worked on two projects during the hackathon: a mentorship guide and a leadership training. ",https://numfocus.github.io/disc-unconference-2025/
cmfo1dt3s0006sa010k10eehw,ARTICLE_PUBLICATION,2025-04-25T00:00:00.000Z,Nature Interview: Which programming language should I use? A guide for early-career researchers,Jeffrey M. Perkel interviewed me for Nature about how to choose a programming languages. Together with other computer scientists and bioinformaticians we address four key questions to help rookie coders to make the right choice.,https://www.nature.com/articles/d41586-025-01241-6
cmfo1f14g0007sa01hfg9j4j0,ARTICLE_PUBLICATION,2025-08-11T00:00:00.000Z,Nature Interview: Six questions to ask before jumping into a spreadsheet,"I was interviewed by Stephanie Melchor for Nature about six questions to ask before jumping into a spreadsheet. Spreadsheet software can be frustrating, but adopting some helpful habits can improve its effectiveness, especially for scientist.",https://www.nature.com/articles/d41586-025-02511-z
cmfohk4rx0006rn01fyiv2n3e,BLOGPOST,2025-03-20T00:00:00.000Z,Template To Handle Code of Conduct Incidents Reports,"Handling reported incidents related to a Code of Conduct (CoC) is a complex and delicate task. Managing reports timely and with care is crucial for maintaining a healthy and inclusive community.
To assist with this process we’ve developed a template, based on the work of the useR! 2021 CoC Team, designed specifically for analyzing rOpenSci’s CoC incident reports. This template aims to provide a structured approach for assessing and addressing reports, ensuring that each report is reviewed with consistency.
In this post, we walk through the key components of the template and how it can support teams in managing CoC incidents effectively.",https://ropensci.org/blog/2025/03/20/coc-incident-template/
cmfok0qz10007uz01349cq13z,BLOGPOST,2025-04-08T00:00:00.000Z,Apoyar a los mentores y mentoras de rOpenSci con herramientas prácticas,"La mentoría está en el corazón de lo que hace de rOpenSci una comunidad. Nuestros participantes se mentorean mutuamente en distintos momentos: cuando una perosna nueva se une y necesita ayuda para navegar por la comunidad; cuando un participante asume un nuevo papel, como revisor de nuestra revisión por pares de software, o proyecto, como convertirse en quien mantiene un paquete, y le vendría bien un poco de orientación; durante las interacciones cotidianas, cuando la gente comparte consejos y sugerencias entre sí; cuando alguien comparte una idea y recibe comentarios constructivos y amistosos o cuando un integrante con más experiencia ayuda a otras personas a crecer y asumir funciones de liderazgo. Cada uno de estos momentos es una oportunidad para compartir lo que sabes, crear conexiones y mantener fuerte a la comunidad.
Desde 2022 tenemos nuestro Programa de Campeon(e|a)s con una función formal de tutoría. Para ayudar a nuestros mentores del programa a hacer su mejor trabajo, hemos reunido un conjunto de recursos: un taller, un manual y un calendario mensual. En este post, te guiamos a través de lo que hemos creado y te mostramos cómo estos recursos pueden ayudar también tu labor de mentor o mentora, tanto si formas parte de rOpenSci como si tiene este rol en otro contexto.",https://ropensci.org/es/blog/2025/04/08/mentoring-tools/
cmfo1g6b80004u001vhds5el1,BLOGPOST,2025-08-30T00:00:00.000Z,Skytorial and Linkedtorial 1: Introduction to GitHub for Researchers,"I will start a series of Linkedtorials. Over the next few days, I’ll be sharing a series of short tutorials on GitHub for researchers who don’t need to know how to program. Let me know what you think 😀. The first on the series in an Intro to Github",https://yabellini.netlify.app/blog/2025-08-30-skytorial-linkedtorial-1/
cmfojsha50007rn01cqc08hih,BLOGPOST,2025-03-21T00:00:00.000Z,rOpenSci Code of Conduct Annual Review,"rOpenSci’s activities and spaces are supported by a Code of Conduct that applies to all people participating in the rOpenSci community, including rOpenSci staff and leadership. It applies to all modes of interaction including GitHub project repositories, the rOpenSci discussion forum, Slack, Community Calls, Co-working and social sessions, and in person at rOpenSci-hosted events, including affiliated social gatherings. Our Code of Conduct is developed and enforced by a committee including rOpenSci staff and an independent community member.
Here we report our annual review of rOpenSci’s Code of Conduct, reporting process, and internal guidelines for handling reports and enforcement.",https://ropensci.org/blog/2025/03/21/conduct2024/
cmfpgnfdj000arn01gmgq62l9,SPEAKING,2025-07-31T00:00:00.000Z,Learning from Each Other’s Journeys: Case Studies from Open Initiatives,"Yani Bellini Saibene is part of a panel to talk about Governance in R-Ladies and rOpenSci.

useR! 2025: https://user2025.r-project.org/program/in-person/keynotes/yanina-bellini-saibene",https://yabellini.netlify.app/talk/2025_theturingway/
cmfq2dfy7000cqw01pg1akhn4,SPEAKING,2025-04-23T00:00:00.000Z,Desarrollando paquetes de R con la ayuda de rOpenSci,"Yani Bellini Saibene presents how to develop an R package and invites you to be part of the rOpenSci champions program.

April 23, 2025   12:00 AM  R-Ladies Resistencia, Corrientes y Santa Rosa / online",https://yabellini.netlify.app/talk/2025_r-ladies_ropensci/
cmfo1i71c0005u001kndbyaab,BLOGPOST,2025-08-31T00:00:00.000Z,Skytorial and Linkedtorial 2: Your Profile on GitHub,Second part of the Skytorial and Linkedtorial series: how to create your profile on GitHub step by step.,https://yabellini.netlify.app/blog/2025-08-31-skytorial-linkedtorial-2/
cmfo1izpr0006u001n2fhegvi,BLOGPOST,2025-09-01T00:00:00.000Z,Skytorial and Linkedtorial 3 - Repositories on GitHub,Third part of the Skytorial and Linkedtorial series: creating and managing repositories on GitHub for researchers who don’t need to know how to program.,https://yabellini.netlify.app/blog/2025-09-01-skytorial-linkedtorial-3/
cmfojvfqh0003qu01ya6pbjch,BLOGPOST,2025-03-25T00:00:00.000Z,rOpenSci Participation at NumFOCUS’ DISC Unconf,"The NumFOCUS Diversity & Inclusion in Scientific Computing (“DISC”) Unconf took place as a hybrid event in São Paulo, Brazil, from March 14 to 16, 2025. Our community manager, Yanina Bellini Saibene, and rOpenSci Champions, Andrea Gomez Vargas and Liz Hare, participated. In this short post we report on our experience at and around the unconference.",https://ropensci.org/blog/2025/03/24/numfocus-unconf/
cmfok3nfl0002sg01a7citagm,BLOGPOST,2025-06-05T00:00:00.000Z,"New Mentoring Team, Same Open Science Spirit","We are excited to introduce the new team of mentors for the rOpenSci Champions Program! This year, we have ten very talented individuals, all from Latin America, who bring a unique combination of experience, enthusiasm, and commitment to open science. Some of them have already been part of the program in previous editions, either as mentors or Champions, and today, they return to continue strengthening this community.
Our new mentors come from a wide variety of disciplines and are active voices within the R community in the region, participating in different groups and initiatives. With their support, our new group of Champions will not only develop their projects but also grow as leaders in open science and research software development.",https://ropensci.org/blog/2025/06/05/mentors-2025/
cmfok4ehm0003sg01kt6f8dt4,BLOGPOST,2025-06-05T00:00:00.000Z,"Nuevo equipo de mentor(a|e)s, el mismo espíritu de ciencia abierta","¡Nos alegra presentar al nuevo equipo de mentor(a|e)s del programa de Campeon(e|a)s de rOpenSci! Este año, contamos con diez personas muy talentosas, todas originarias de América Latina, que aportan una combinación única de experiencia, entusiasmo y compromiso con la ciencia abierta. Algunas ya formaron parte del programa en ediciones anteriores, ya sea como mentores o como campeonas, y hoy regresan para seguir fortaleciendo esta comunidad.
Nuestros nuevos mentores provienen de una amplia variedad de disciplinas y son voces activas dentro de la comunidad R en la región, participando en distintos grupos e iniciativas. Con su apoyo, nuestro nuevo grupo de Campeon(e|a)s no solo van a desarrollar sus proyectos, sino también a crecer como líderes en ciencia abierta y desarrollo de software de investigación.",https://ropensci.org/es/blog/2025/06/05/mentors-2025/
cmfph9m850004qu01q717fbkv,SPEAKING,2025-05-20T00:00:00.000Z,Trying to deal with LLMs to Teach Tech Skills,"Yanina discussed her experience with novice learners trying to use LLMs in a not recommended way to learn tech skills.
The Carpentry Community Discussion Events",https://yabellini.netlify.app/talk/2025_thecarpentries_llm/
cmfo3gd7h000arh01tdbqmr43,BLOGPOST,2024-12-17T00:00:00.000Z,Introducing the rOpenSci Localization and Translation Guidelines,"Since 2022, rOpenSci has been developing tools and processes to localize and translate our content. As a result of this effort, we created a set of guidelines to assist our community in translating and localizing our resources. What started as an internal challenge has evolved into a collaborative blueprint that we believe can help transform how scientific resources are shared in a multilingual research landscape.
Therefore, we’re excited to share the first version of the rOpenSci Localization and Translation Guidelines!",https://ropensci.org/blog/2024/12/17/localization-guide/
cmfo3hdjn000brh01fer08k8x,BLOGPOST,2024-12-17T00:00:00.000Z,Presentación de la Guía de localización y traducción de rOpenSci,"Desde 2022, rOpenSci ha estado desarrollando herramientas y procesos para localizar y traducir nuestros contenidos. Como resultado de este esfuerzo, hemos creado un conjunto de directrices para ayudar a nuestra comunidad a traducir y localizar nuestros recursos. Lo que comenzó como un reto interno se ha convertido en un plan de colaboración que creemos que puede ayudar a transformar la forma en que se comparten los recursos científicos en un contexto de investigación multilingüe.
Por eso, nos alegra compartir la ¡primera versión de la Guía de localización y traducción de rOpenSci!",https://ropensci.org/es/blog/2024/12/17/guia-localizacion/
cmfo3qffp000crh01849ipssy,BLOGPOST,2025-09-06T00:00:00.000Z,Skytorial and Linkedtorial 4 - Issues on GitHub,Github issues as todo list and collaboration tool for researchers.,https://yabellini.netlify.app/blog/2025-09-06-skytorial-linkedtorial-4/
cmfojzvns0006uz01uz7nvsj0,BLOGPOST,2025-04-08T00:00:00.000Z,Supporting rOpenSci Mentors with Practical Tools,"Mentoring is at the heart of what makes rOpenSci a community. Our members mentoring each other at different moments: when someone new joins and needs help navigating the community; when a member steps into a new role, like a reviewer for our software peer review, or project, like become the maintainer of a package, and could use some guidance; during everyday interactions, where people share tips and advise with each other; when someone shares an idea and gets constructive and friendly feedback or when a more experienced member helps others grow into leadership roles. Each of these moments is a chance to share what you know, build connections, and keep the community strong.
Since 2022 we have had our Champions Program with a formal role of mentoring. To help our Champions Program mentors do their best work, we’ve put together a set of resources: a training, a handbook, and a monthly charter. In this post, we’ll walk you through what we’ve created and show how these resources can support your mentoring as well —whether you’re part of rOpenSci or mentoring in another context.",https://ropensci.org/blog/2025/04/08/mentoring-tools/
cmfol72w30001pw010mazlbue,BLOGPOST,2025-06-23T00:00:00.000Z,Multilingual Publishing: Frequently Asked Questions,"A list of frequently asked questions about our multilingual program and our translation and localization process, and our best answers to them.",https://ropensci.org/blog/2025/06/23/translation-faq/
cmfq2eqk0000dqw01mawzwb6q,SPEAKING,2025-01-31T00:00:00.000Z,Advancing Research with openScience and Collaborative Communitties,"Yani Bellini Saibene explores what a community of practices, why is a good idea to participate in this spaces and present examples from rOpenSci, R-Ladies and The Carpentries.

January 31, 2025   12:00 AM   Brandon University Science Seminar / online",https://yabellini.netlify.app/talk/2025_brandon_university/
cmfo3j9y10008sa01z4i7tlgt,BLOGPOST,2025-01-20T00:00:00.000Z,rOpenSci 2024 Code of Conduct Transparency Report,Summary of the Code of Conduct incidents reported during 2024.,https://ropensci.org/blog/2025/01/20/transparencycoc2024/
cmfol85c10008rn01twh8m4ec,BLOGPOST,2025-06-23T00:00:00.000Z,Edición multilingüe: preguntas frecuentes,Una lista de las preguntas más frecuentes sobre nuestro programa multilingüe y nuestro proceso de traducción y localización junto con nuestras mejores respuestas a ellas.,https://ropensci.org/es/blog/2025/06/23/edicion-multilingue-preguntas-frecuentes/
cmfq2g5z40000r60138ny8y31,VIDEO_PODCAST,2025-01-18T00:00:00.000Z,Role of community manager in rOpensci community,Yani Bellini Saibene explores her role as Community Manager at rOpenSci,https://yabellini.netlify.app/talk/2025_this_is_tech/
cmfq2i5980001r6019dydmbbz,SPEAKING,2025-01-08T00:00:00.000Z,"Keynote: Teaching Tech Together: What’s Worked, What Hasn’t, and What’s Next","Greg and Yani shared their experience building and using T3

January 8, 2025   12:00 AM   Edinburgh Winter School / online",https://yabellini.netlify.app/talk/2025_edinburgh_winter_school/
cmfq2jxlz000csa01bran36dt,SPEAKING,2024-12-11T00:00:00.000Z,rOpenSci and the Peer-Review of Research Software,"I present rOpenSci and why is a good idea to participate in our Software Peer Review

December 11, 2024   12:00 AM   BioPackathon / Online (Japan)",https://yabellini.netlify.app/talk/2024_biopackhaton/
cmfo0i7vb0009rh018vqbctpe,BLOGPOST,2024-10-29T00:00:00.000Z,Measuring and Assessing Open Source Project Impact and Community Health. A CZI EOSS Community Call Resource,"Projects define and measure impact in a number of ways. In scientific OSS, impact is often defined as the intensity of usage in a given discipline: How much of the field and its work relies on scientists using the software? How critical is the software to advancing science in the domain? What other OSS projects depend on the software? What kinds of breakthroughs does the software enable that other options do not?",https://yabellini.netlify.app/blog/2024-10-29-impact/
cmfolbti6000asa01jr3iqzes,BLOGPOST,2025-06-23T00:00:00.000Z,Publication multilingue : Questions fréquemment posées,"Une liste de questions fréquemment posées sur notre programme multilingue et notre processus de traduction et de localisation, ainsi que nos meilleures réponses à ces questions.",https://ropensci.org/fr/blog/2025/06/23/publication-multilingue-faq/
cmfo0lo7k0003u001xykitn8d,BLOGPOST,2024-12-14T00:00:00.000Z,Project 4 - Community Events,"Program management and development are another set of core activities of a Community Manager. Programming, in this context, is the combination of activities in a community that supports members in realizing the community’s purpose together.

In this blog post, I share my work organizing events for rOpenSci.",https://yabellini.netlify.app/blog/2024-12-14-ropensci-2years-commevents-en/
cmfofninu000drh01x9i24it4,SPEAKING,2024-11-12T00:00:00.000Z,Keynote: The stories behind your community numbers,"The Bio Network for Training, BioNT consortium with all its international partners will host the second European CarpentryConnect event from November 12 to 14, 2024. This event will be happening alongside the BioNT community event, creating a great opportunity for collaboration and networking. It will be held at EMBL - Heidelberg in Germany

Yanina Bellini Saibene is presenting a keynote at the event around measuring outcomes, results, activities, and impact of communities of practice.",https://ropensci.org/events/carpentryconnect-2024/
cmfpfm3r80003pw0192553j9n,BLOGPOST,2025-07-03T00:00:00.000Z,Open Science with a Latin American Identity: Meet the New Cohort of the rOpenSci Champions Program,"We’re very excited to introduce the new rOpenSci Champions! This cohort will participate in the program and carry out their work in Spanish, allowing us to continue strengthening the open science and research software development community in this language. We’re excited about the projects they’ll be developing, which tackle real-world challenges across diverse disciplines and regions of Latin America.",https://ropensci.org/blog/2025/07/03/champions-2025/
cmfoftpip000erh015cfxh1yc,BLOGPOST,2025-01-24T00:00:00.000Z,Coworking Mini-Hackathon for First-Time Contributors,Summary of the community call From Novice to Contributor: Making and Supporting First-Time Contributions to FOSS and invitation to the mini-hackathons that comes after the community call for first time contributors.,https://ropensci.org/blog/2025/01/24/coworking-hackathons/
cmfo0nfzr0005sa01shigbm62,BLOGPOST,2024-12-14T00:00:00.000Z,Proyecto 4 - Eventos de la comunidad,"La gestión y desarrollo de programas son otro conjunto de actividades principales de una Community Manager. La programación, en este contexto, es la combinación de actividades en una comunidad que ayuda a los miembros a realizar juntos el propósito de la comunidad.

En este blog post, comparto mi trabajo organizando eventos para rOpenSci.",https://yabellini.netlify.app/blog/2024-12-14-ropensci-2years-commevents/
cmfq2br48000bsa018kzfsvqe,SPEAKING,2025-04-26T00:00:00.000Z,"Understanding Quarto Documents: Types, Formatting, and Creation","Yani Bellini Saibene present a workshop on Quarto documents for begginers.

April 26, 2025   12:00 AM   Unilorin (Africa) R User Group Meetup Series / online",https://yabellini.netlify.app/talk/2025_unilorin_rug/
cmfo0s3gn0001qu01i2f38k2l,BLOGPOST,2024-12-27T00:00:00.000Z,A Look Back at 2024,"A summary of my year, month by month.Another year, another opportunity to reflect. Grateful to still be here and for the people I shared the year with.",https://yabellini.netlify.app/blog/2024-12-27-lookingback2024/
cmfoh9pc9000frh01q2omcvok,BLOGPOST,2025-09-15T00:00:00.000Z,From Surviving to Thriving: A Convening to Reclaim and Sustain Open Science Communities,"Five leading open science organizations — The Carpentries, OLS, rOpenSci, pyOpenSci, and PREreview — are coming together for a strategic convening, supported by The Navigation Fund, to address shared challenges of underfunding, fragmentation, and unsustainable volunteer models.",https://ropensci.org/blog/2025/09/15/collaboration-communities/
cmfpfn4vy0009rn015kccxxsm,BLOGPOST,2025-07-03T00:00:00.000Z,Ciencia abierta con identidad latinoamericana: conocé al nuevo grupo de personas y proyectos del Programa de Campeon(e|a)s de rOpenSci,"Nos alegra muchísimo presentar a las nuevas personas que se suman como Campeones y Campeonas de rOpenSci. Este grupo experimentará el programa y trabajará en español, lo que nos permite seguir fortaleciendo la comunidad de ciencia abierta y desarrollo de software de investigación en este idioma. Nos llenan de entusiasmo los proyectos que van a desarrollar, que abordan desafíos reales desde distintas disciplinas y territorios de América Latina.
Te invitamos a conocer a cada una de estas personas y los proyectos en los que trabajaran a lo largo del programa.",https://ropensci.org/es/blog/2025/07/03/champions-2025/
cmfohe8tm0009sa01bjcfpj0y,BLOGPOST,2025-03-10T00:00:00.000Z,rOpenSci Champions Program 2025: In Spanish!,"We have great news: The call for applications to be part of the new cohort of our 2025 Program is now open! And for the first time it will be in Spanish!
Our program seeks to identify, recognize and reward people who are leaders in an open science community, research software engineering and the R programming community.
This year’s program is focused on people from Latin America and for the first time will be conducted entirely in Spanish. The main goal is to foster sustainable research software as a pillar of Open Science in Latin America through capacity and community building.
This program is an amazing platform for developing your open source project with the support of experts, interacting, sharing, and strengthening a network with other people also developing open and reproducible science in your part of the world.",https://ropensci.org/blog/2025/03/10/champeons-latin-america/
cmfo0t0dw0000pw01k8v1ayzh,BLOGPOST,2024-12-27T00:00:00.000Z,Una mirada retrospectiva al 2024,Un resumen de mi año mes a mes. Otro año que trae otra oportunidad para reflexionar. Agradecida de estar por aqui todavia y por las personas con las que comparti este año.,https://yabellini.netlify.app/blog/2024-12-27-lookingback2024-es/
cmfpgjii90004oq01fqc3pbsc,SPEAKING,2025-08-08T00:00:00.000Z,"Keynote: We R Together. How to learn, use and improve a programming language as a community.","Communities of practice are powerful spaces for learning, collaboration, and innovation—especially in the context of coding and data science. In this talk, I’ll share what I’ve learned from leading and supporting R communities, with concrete examples of strategies, content, and programs that encourage participation and skill-sharing. Informed by a range of approaches to community building, I’ll explore how collective efforts can strengthen not only technical skills, but also support long-term career growth and visibility. This talk will be relevant to anyone interested in creating more inclusive, sustainable, and impactful technical communities—across research, education, and open source.

useR! 2025: https://user2025.r-project.org/program/in-person/keynotes/yanina-bellini-saibene",https://yabellini.netlify.app/talk/2025_user2025/
cmfv3xhih0006pu018atlgi90,EVENT_ORGANIZATION,2025-12-01T00:00:00.000Z,LatinR 2025 - Latinamerican Conference About the Use of R in R&D,"Latinamerican Conference About the Use of R in R&D. December, 2025 - Online. 1-2Tutorials. 3-5 Conference. Around 800 attendees and trilingual content (Spanish, English and Portuguese)",https://latinr.org/en/
cmfv40g7y0006rm01y15j2ipq,ARTICLE_PUBLICATION,2024-11-19T00:00:00.000Z,Reemplazando la torre de Babel: herramientas para documentos multilingües en R,"Article published in LatinR 2024. Written by Maëlle Salmon, Yani Bellini Saibene, Pao Corrales, Elio Campitelli.",https://latinr.org/
cmfv42t8v000hsg01epqtqolu,ARTICLE_PUBLICATION,2024-11-20T00:00:00.000Z,inventarioRRNN. Un paquete de datos en R para abrir datos de recursos naturales de La Pampa. ,"Article published in LatinR 2024. Written by Juan Caldera and Yani Bellini Saibene.
Present an R Package that open the data of the Natural Resources of La Pampa province.",https://latinr.org/
